created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Oct 18 08:44:46 +0000 2023;1714563157077766187;"😍";0;0;0;1;art;294081705;1714563157077766187;mirnavilasis;https://twitter.com/mirnavilasis/status/1714563157077766187
Wed Oct 18 08:44:57 +0000 2023;1714563204225921224;"We deserve the the Vision that we find ourselves diving into and drawn towards. God’s Blueprint for ourselves is undeniably the Plan, whether we are blind to some of the detail or not.   If the latter, Let’s pray it’s only for “a little while”…  #BlindtoBlueprint";0;0;0;0;en;1663847193797619712;1714563204225921224;mirnabernadine;https://twitter.com/mirnabernadine/status/1714563204225921224
Wed Oct 18 08:45:08 +0000 2023;1714563250363269550;"@Mirna_elhelbawi وتظاهرات ضده اصلااا الشعب مكتوووم";0;0;0;0;ar;1078399472324014081;1714552458888818749;Shaymaahesh;https://twitter.com/Shaymaahesh/status/1714563250363269550
Wed Oct 18 08:43:01 +0000 2023;1714562717191753888;"@Mirna_elhelbawi @SA_RA7422 اللهم امين يارب العالمين";0;0;0;0;ar;1274377509212164098;1714348030856446142;SultanNashaat;https://twitter.com/SultanNashaat/status/1714562717191753888
Wed Oct 18 08:42:23 +0000 2023;1714562558605365251;"Viral Kembaran Mirna Diduga Sindir Jessica Wongso, Unggah Pernyataan Pakar: Kebenaran Akan Terungkap https://t.co/HWvhP58T4k";0;0;0;0;in;1345998765086314496;1714562558605365251;suryamalangcom;https://twitter.com/suryamalangcom/status/1714562558605365251
Wed Oct 18 08:41:44 +0000 2023;1714562394075349219;"@TTovarski92255 @SToptimiST @ursulatolj To ti mater ponavlja svaki dan😂";0;2;0;0;und;1549322705769570304;1714019476516057470;JozinaMirna;https://twitter.com/JozinaMirna/status/1714562394075349219
Wed Oct 18 08:39:57 +0000 2023;1714561943674208728;"Mirna Mcdougle  #NFTCollector #NFTshill #NFTshilling #NFTs #NFTCommunity";0;0;0;2;en;1673312632542228483;1714561884048007539;GayleHumbl98738;https://twitter.com/GayleHumbl98738/status/1714561943674208728
Wed Oct 18 08:39:13 +0000 2023;1714561760127304158;"@mindaart Harus diviralkan kembali kasus kopi sianida Mirna - Jessica,  shg atas perintah Kapolri dapat dibongkar lagi hingga tuntas . Kalau benar ada skenario lain, maka sangat luar biasa tingkat permainan aparat yang terlibat.";0;0;0;0;in;2380233356;1712738975834914883;g_gjw;https://twitter.com/g_gjw/status/1714561760127304158
Wed Oct 18 08:37:44 +0000 2023;1714561386825551886;"Rasprava o skupim posledicama ratova pokazuje potrebu za diplomatskim naporima i preventivnim merama kako bi se očuvala međunarodna mirna saradnja i ekonomska stabilnost. https://t.co/jUhzr3M35r";0;0;0;0;und;1463550789482332163;1714561386825551886;StercelNatalija;https://twitter.com/StercelNatalija/status/1714561386825551886
Wed Oct 18 08:37:27 +0000 2023;1714561314721296466;"@ZeinabAKhazem بس ينسال الطفل الفلسطيني شو بدك تعمل لما تكبر..اول جواب بيكون ما نحن ما منكبر";0;0;0;0;ar;1214995289326706688;1714558455753695677;GhorayebMirna;https://twitter.com/GhorayebMirna/status/1714561314721296466
Wed Oct 18 08:35:22 +0000 2023;1714560792387805301;"@LilianeM8 🙏🙏";0;0;0;0;qme;1687733777856901120;1714266206503354735;MirnaBou81239;https://twitter.com/MirnaBou81239/status/1714560792387805301
Wed Oct 18 08:34:01 +0000 2023;1714560451999121551;"Die Palästinenser müssten sich emanzipieren wollen und ihren Opfermythos ablegen, schreibt Mirna Funk:  https://t.co/Xpt75CJ0n0";1;1;3;21;de;1134073916;1714560451999121551;MarcFelixSerrao;https://twitter.com/MarcFelixSerrao/status/1714560451999121551
Wed Oct 18 08:33:10 +0000 2023;1714560237720441213;"اسم الله عليك يا حبيبي 💔🙏🏻";0;0;0;1;ar;847739547328720898;1714560237720441213;merna_nashnash;https://twitter.com/merna_nashnash/status/1714560237720441213
Wed Oct 18 08:33:04 +0000 2023;1714560215129968760;"حتى J K Rolling كرهتها، نشرت الاخبار الكاذبة اللي اسرائيل قالتها و لما عرفت انهم كذابين فضلت سايبة الاخبار، قصفهم للمستشفى امبارح ما جابتش سيرته، no Harry Potter اني مور، الاطفال الفلسطينيين و اهلهم اهم من Harry Potter و اهم من اي قصة و اي فيلم و اي حد اجنبي مش شايف غير نفسه";1;0;0;7;ar;2196795530;1714560215129968760;mernayaa;https://twitter.com/mernayaa/status/1714560215129968760
Wed Oct 18 08:31:54 +0000 2023;1714559918907261254;"@Mirna_elhelbawi 😂😂";0;0;0;1;qme;635012614;1714556941614121339;ahmedhthanaa;https://twitter.com/ahmedhthanaa/status/1714559918907261254
Wed Oct 18 08:31:54 +0000 2023;1714559917992947980;"@TTovarski92255 @SToptimiST @ursulatolj 😂🤣😂🤣kakav si ti promašaj😂🤣😂🤣";0;1;0;0;lv;1549322705769570304;1714019476516057470;JozinaMirna;https://twitter.com/JozinaMirna/status/1714559917992947980
Wed Oct 18 08:31:47 +0000 2023;1714559890558267503;"@JUPPH_ claim sa house amp HAHAHAHAHHA ito halata kung sino nagbigay 🤣 salamat, alam mo na yon. twinning na tayong 3 🫶🏻";0;0;0;1;tl;713035286985322497;1714530030746038332;fol4yoo;https://twitter.com/fol4yoo/status/1714559890558267503
Wed Oct 18 08:31:21 +0000 2023;1714559780738789513;"@NayeonNabong next ka na 👀";0;0;0;0;tl;713035286985322497;1714506262300537220;fol4yoo;https://twitter.com/fol4yoo/status/1714559780738789513
Wed Oct 18 08:30:49 +0000 2023;1714559645120078044;"@ricanotrica di na manghihiram ng bias 🥺";0;0;0;0;tl;713035286985322497;1714507111194140860;fol4yoo;https://twitter.com/fol4yoo/status/1714559645120078044
Wed Oct 18 08:30:39 +0000 2023;1714559605416816644;"@YooJeongieStan @mntzkchm binuhol mo na nga kamo sako ko aba";0;0;0;2;tl;713035286985322497;1714508291056034246;fol4yoo;https://twitter.com/fol4yoo/status/1714559605416816644
Wed Oct 18 08:30:30 +0000 2023;1714559569022607473;"@Mirna_elhelbawi A7aaaaa";0;0;0;0;und;1144594945669550080;1714551792418058632;NouraAd23091850;https://twitter.com/NouraAd23091850/status/1714559569022607473
Wed Oct 18 08:30:25 +0000 2023;1714559546834952465;"@movelyboo Hala?????? ganito pala pag biglang nagfofocus sa work, may prize 😭 I have zero idea kanino to galing kasi walang mga anda mga kakilala ko HAHAHAHAH pero sobrang thank you 💚 I appreciate you alot!";0;0;0;0;tl;713035286985322497;1714506122730917990;fol4yoo;https://twitter.com/fol4yoo/status/1714559546834952465
Wed Oct 18 08:30:23 +0000 2023;1714559539708637628;"@ahmedhthanaa خلاص مسامح مش وقت ابتزاز عاطفي 😰";0;1;0;0;ar;256249410;1714556941614121339;Mirna_elhelbawi;https://twitter.com/Mirna_elhelbawi/status/1714559539708637628
Wed Oct 18 08:29:30 +0000 2023;1714559315183296651;"@mt552255 امين يارب💔";0;0;0;1;ar;2907391194;1713188117941826001;9mirna5;https://twitter.com/9mirna5/status/1714559315183296651
Wed Oct 18 08:29:15 +0000 2023;1714559252394541109;"@mt552255 صح للاسف";0;1;0;1;ar;2907391194;1714036509056073859;9mirna5;https://twitter.com/9mirna5/status/1714559252394541109
Wed Oct 18 08:29:01 +0000 2023;1714559196069306872;"@mt552255 صباح النور";0;1;0;1;ar;2907391194;1714142674737840443;9mirna5;https://twitter.com/9mirna5/status/1714559196069306872
Wed Oct 18 08:28:51 +0000 2023;1714559150506553482;"@mt552255 حرفيا😂🤦🏻‍♀";0;0;0;0;ar;2907391194;1714297604819779633;9mirna5;https://twitter.com/9mirna5/status/1714559150506553482
Wed Oct 18 08:28:33 +0000 2023;1714559077148164315;"@mt552255 فعلا";0;1;0;1;ar;2907391194;1714407449015251413;9mirna5;https://twitter.com/9mirna5/status/1714559077148164315
Wed Oct 18 08:28:25 +0000 2023;1714559041530478603;"Khofifah Sandiaga Uno Messi #BreakingNews Gofud Ganjar mahfud Pasangan Mamat #AnindyaAstadasa  Pilpres 2024 Jerman  崩壊オンエア 新グループ名発表 限度超え子ども Azula Pak Prabowo Ma'ruf Amin Sarah bela dora Neymar Piers Peru Hell NO Gaza";0;0;0;0;ja;1670681287101931521;1714559041530478603;mirnasitrus;https://twitter.com/mirnasitrus/status/1714559041530478603
Wed Oct 18 08:28:22 +0000 2023;1714559032051036671;"@mt552255 الله يحفظك";0;1;0;1;ar;2907391194;1482463013009514497;9mirna5;https://twitter.com/9mirna5/status/1714559032051036671
Wed Oct 18 08:27:50 +0000 2023;1714558898227851742;"@Ishudreamer Mirna beautiful 🥰🥰🥰🥰";0;0;0;0;en;1214187830689161216;1714508396505042962;Ask76609732;https://twitter.com/Ask76609732/status/1714558898227851742
Wed Oct 18 08:25:59 +0000 2023;1714558430751412410;"@Mirna_elhelbawi https://t.co/mmcqBqkq16";0;0;0;0;qme;1206718371871506433;1714551792418058632;Essam24Hannen;https://twitter.com/Essam24Hannen/status/1714558430751412410
Wed Oct 18 08:25:54 +0000 2023;1714558411319156936;"@Mirna_elhelbawi غالبًا قصده برده كده بس ميقدرش يقول";0;0;0;0;ar;291104856;1714552458888818749;a_abdelkhalek;https://twitter.com/a_abdelkhalek/status/1714558411319156936
Wed Oct 18 08:25:15 +0000 2023;1714558246852161630;"@Mimo18111975 Bravooooo👍👍👍";0;0;0;1;pt;1460332491445841920;1714379123357831168;MirnaGhannam1;https://twitter.com/MirnaGhannam1/status/1714558246852161630
Wed Oct 18 08:24:02 +0000 2023;1714557941708149026;"@Mirna_elhelbawi 🥹";0;1;0;0;qme;635012614;1714556941614121339;ahmedhthanaa;https://twitter.com/ahmedhthanaa/status/1714557941708149026
Wed Oct 18 08:23:29 +0000 2023;1714557799873577400;"@Mirna_elhelbawi شوفتي لما سقفله بعد ما خلص";0;0;0;0;ar;1456532077009149953;1714551792418058632;Gazafreedom00;https://twitter.com/Gazafreedom00/status/1714557799873577400
Wed Oct 18 08:23:06 +0000 2023;1714557705841439158;"@Mirna_elhelbawi استكمالاً لسلسلة "عبثيات" مع كل مرة بيفتح فيها بوقه و يتكلم🙃";0;0;0;1;ar;1206718371871506433;1714551792418058632;Essam24Hannen;https://twitter.com/Essam24Hannen/status/1714557705841439158
Wed Oct 18 08:22:55 +0000 2023;1714557660207493132;"@ahmedhthanaa انا سيبتك امبارح وقلبي مش مسامح";0;1;0;0;ar;256249410;1714556941614121339;Mirna_elhelbawi;https://twitter.com/Mirna_elhelbawi/status/1714557660207493132
Wed Oct 18 08:21:59 +0000 2023;1714557425209016599;"@Mirna_elhelbawi انا شوفتك امبارح ماشية مش معايا خالص";0;1;0;0;ar;635012614;1714556941614121339;ahmedhthanaa;https://twitter.com/ahmedhthanaa/status/1714557425209016599
Wed Oct 18 08:21:25 +0000 2023;1714557283474997691;"@Essam24Hannen لا عادي دي اتقالت من رئيسنا نفسه في حواره مع وزير الخارجية الأمريكي 🤗";0;1;0;1;ar;256249410;1714551792418058632;Mirna_elhelbawi;https://twitter.com/Mirna_elhelbawi/status/1714557283474997691
Wed Oct 18 08:20:33 +0000 2023;1714557062582280388;"woy sumpah kata gua bokap mirna lu bagus diem aja dah anjing, psycho narcissistic kata lu? elu tu psycho narcissisticnya setan";0;0;0;0;in;1648931243042693120;1714557062582280388;tookioss;https://twitter.com/tookioss/status/1714557062582280388
Wed Oct 18 08:20:02 +0000 2023;1714556932189561246;"@Mirna_elhelbawi و من قلب القاهرة بردو بيقول: "إسرائيل لها حق الدفاع عن نفسها"!!!!!!";0;2;0;3;ar;1206718371871506433;1714551792418058632;Essam24Hannen;https://twitter.com/Essam24Hannen/status/1714556932189561246
Wed Oct 18 08:17:42 +0000 2023;1714556346777887127;"Izađite na balkone, pozdravite šampione! ARMADA RIJEKA ARMADA RIJEKA💙🤍 https://t.co/OViRMlFg1d";0;1;1;4;und;1433757464583868417;1714556346777887127;MirnaMuzdeka;https://twitter.com/MirnaMuzdeka/status/1714556346777887127
Wed Oct 18 08:15:30 +0000 2023;1714555790689014191;"@convomf Bapaknya mirna kapan mau ngaku maksain jessica sbg pelaku?";0;1;0;0;in;434818535;1714548174390779909;okedehs1p;https://twitter.com/okedehs1p/status/1714555790689014191
Wed Oct 18 08:14:53 +0000 2023;1714555636107612317;"@TTovarski92255 @SToptimiST @ursulatolj 😂🤣😂🤣zato tebi maxi pimpek viri iz guzice😂🤣😂🤣";0;1;0;0;sl;1549322705769570304;1714019476516057470;JozinaMirna;https://twitter.com/JozinaMirna/status/1714555636107612317
Wed Oct 18 08:13:29 +0000 2023;1714555283245047995;"@Mirna_elhelbawi ماشي افتح  الدنيا والناس هتتظاهر  عشان اللي الانتهاء من اعمال المونوريل حتي بس مش كدة !";0;0;0;1;ar;40868059;1714552458888818749;ge3000;https://twitter.com/ge3000/status/1714555283245047995
Wed Oct 18 08:13:37 +0000 2023;1714555317017567656;"@La_ra_1 @2i2lj @fg2g3 @7__SHk @5GG33 @9OOOY @shakspar @alkaladi_ @12ZZZ22 @Mirna_K1 @message1o @smair_507 @nnonny11y @mr1988m1 @_AlHilal_66 @nansyjiwoo @abujood_20 @MrAlharbi13 @666_alhlwan @Emankh7167 @Dr_Eman_20 @akh_11253";0;0;0;1;qam;1544446768926056448;1713497061226643938;NooRr___012;https://twitter.com/NooRr___012/status/1714555317017567656
Wed Oct 18 08:14:19 +0000 2023;1714555494369460393;"No olvidemos a Darwin ! Quienes lo criticaban quedaron mudos ! Y, qué dicen, ahora, sobre Bielsa?";0;0;0;0;es;1490361923812175872;1714555494369460393;MaisonnaveMirna;https://twitter.com/MaisonnaveMirna/status/1714555494369460393
Wed Oct 18 08:12:43 +0000 2023;1714555093092127000;"@Mirna_elhelbawi كل مرة يطلع يفاجئنا بومبنتعلمش ومستنين حاجة برضو";0;0;0;0;ar;872424680;1714552458888818749;manarsewilam;https://twitter.com/manarsewilam/status/1714555093092127000
Wed Oct 18 08:12:40 +0000 2023;1714555079917744180;"كنا بنكتب الtweets بالانجلش عشان توصل للشعب الغير عربي ، اكتشفنا اننا محتاجين نوصل للعرب نفسهم ! لعنة الله علي كل متخاذل";1;0;0;7;ar;1506222093725319171;1714555079917744180;mirna_wageeh;https://twitter.com/mirna_wageeh/status/1714555079917744180
Wed Oct 18 08:12:38 +0000 2023;1714555070350594178;"@Mirna_elhelbawi مثلا !! خطاب ف منتهي الانانيه بجددد";0;0;0;0;ar;385178744;1714552458888818749;SaMaGaMaL89;https://twitter.com/SaMaGaMaL89/status/1714555070350594178
Wed Oct 18 08:11:07 +0000 2023;1714554687754482099;""وَقَضَيْنا إِلَىَ بني إسرائيل فِي الكتاب لتُفسدن فِي الأرْضِ مرتين وَلَتَعْلُنّ عُلُوّاً كَبِيراً"  والله ما أرى العلوّ الكبير إلا مثل هذا اليوم!  "فَإذا جاء وعد أولاهما بعثنا عليكم عبادًا لنا أولي بأس شديد"  فاللهم.. اللهم.. اللهم ابعث عليهم عبادًا أولي بأس شديد! اللهم انتقم!";0;0;1;2;ar;1670714191819288577;1714554687754482099;urfavmirnata;https://twitter.com/urfavmirnata/status/1714554687754482099
Wed Oct 18 08:11:06 +0000 2023;1714554686974407139;"@Mirna_elhelbawi مبيعرفش يعمل حاجة لوحدة ابدا لازم يحشرنا معاة في كل حاجة";0;0;0;0;ar;2738173348;1714552458888818749;ahmedhasan616;https://twitter.com/ahmedhasan616/status/1714554686974407139
Wed Oct 18 08:09:31 +0000 2023;1714554285428559923;"نفتقدك كثيرا #سماح_ادريس  اليوم...";0;0;0;0;ar;1214995289326706688;1714554285428559923;GhorayebMirna;https://twitter.com/GhorayebMirna/status/1714554285428559923
Wed Oct 18 08:07:33 +0000 2023;1714553792752992473;"@UtNgOc3 @SterlyneGh @mirna_dau @Wuicha_Navarro @JuliaAlvesantos @AlxWtk @CraigTheTrain @Camsdalorian @dehividd__ @danicanelonr @loalm229 @hayyybree @msila1 @kazimirchen @ffaizhaziqq @nimishg94 @realpetehall @annita55 @Josh_Bryan12 @simonpetters93 @CameronMGM9";0;0;0;0;qam;1700987568085684224;1714553792752992473;KochLandon90935;https://twitter.com/KochLandon90935/status/1714553792752992473
Wed Oct 18 08:06:28 +0000 2023;1714553521075273905;"عموما الاسئله دي متطلعش غير من شخص جبان وشخص متخاذل وشخص لو بلده حصل في حاجه اول واحد هيخون هو شحص ممكن يخون بلده واهله وكرامته عادي";0;0;0;0;ar;734491374746275841;1714553521075273905;mernaHa132;https://twitter.com/mernaHa132/status/1714553521075273905
Wed Oct 18 08:04:43 +0000 2023;1714553077674504411;"@Mirna_elhelbawi هو اصلا مش واخد باله ان في مذابح اصلا زي ميكونوا الفلسطينين هما اللي عاوزين يجوا واحنا نازلين مظاهرات ضدهم";0;0;0;0;ar;2848601967;1714552458888818749;aya_hasona;https://twitter.com/aya_hasona/status/1714553077674504411
Wed Oct 18 08:04:36 +0000 2023;1714553048541040860;"@BretJosich99751 Mirna Charisse  If you believe in yourself and have dedication and pride - and never quit, you'll be a winner.";0;0;0;0;en;1673336719137992712;1713564905029452141;MRinfret99912;https://twitter.com/MRinfret99912/status/1714553048541040860
Wed Oct 18 08:04:36 +0000 2023;1714553047697793222;"@INFORATNIKSRB @SamFio1 Protestuju oni i u Londonu i NY i svuda, u mnogo većem broju, ali ih ignorišu";0;0;0;0;und;3158951429;1714322662837674115;MirnaSanjarije;https://twitter.com/MirnaSanjarije/status/1714553047697793222
Wed Oct 18 07:59:36 +0000 2023;1714551792418058632;"المستشار الألماني من قلب القاهرة يقول "لا نعلم من المتسبب في حادث المستشفى في غزة". ما هذا الهُراء؟";7;7;10;60;ar;256249410;1714551792418058632;Mirna_elhelbawi;https://twitter.com/Mirna_elhelbawi/status/1714551792418058632
Wed Oct 18 07:59:31 +0000 2023;1714551771446542467;"Ko me kleo na djoku mi seo 😁";0;0;0;2;in;1676119010239184896;1714551771446542467;kaobubica;https://twitter.com/kaobubica/status/1714551771446542467
